ano,trimestre,CodigoDepartamento,departamento,CodigoMunicipio,municipio,impuestomes1,impuestomes2,impuestomes3,totalimpuesto
2017,2,47,MAGDALENA,47245,EL BANCO,111814695,122577983,121645556,356038234
2017,1,70,SUCRE,70110,BUENAVISTA,9432898,6852348,6656904,22942150
2017,4,54,NORTE DE SANTANDER,54250,EL TARRA,0,33499657,43330902,76830559
2017,1,15,BOYACA,15407,VILLA DE LEYVA,127258516.06022,135573514.828546,153092323.875334,415924354.7641
2018,2,15,BOYACA,15106,BRICEÑO,120082.254669606,119605.211837955,121839.124417853,361526.590925414
2017,2,86,PUTUMAYO,86001,MOCOA,355879.022479641,416031.33734967,364925.97938101,1136836.33921032
2017,4,5,ANTIOQUIA,5585,PUERTO NARE,56453988,48744770,50368680,155567438
2017,2,13,BOLIVAR,13442,MARIA LA BAJA,65747620,67181805,64080910,197010335
2017,2,54,NORTE DE SANTANDER,54250,EL TARRA,41035356,43950937,0,84986293
2017,4,54,NORTE DE SANTANDER,54172,CHINACOTA,0,26681860,34512265,61194125
2018,1,13,BOLIVAR,13780,TALAIGUA NUEVO,22874314,21160283,22067611,66102208
2017,2,15,BOYACA,15469,MONIQUIRA,33901511.2136169,36012629.2837231,40065382.8110612,109979523.308401
2017,2,23,CORDOBA,23815,TUCHIN,48927579,52422701,57184411,158534691
2017,3,15,BOYACA,15176,CHIQUINQUIRÁ,56738.0065299899,56348.1636475132,54488.0960273133,167574.266204816
2017,3,15,BOYACA,15639,SACHICA,115437227.606386,109146936.697851,96838182.2027902,321422346.507027
2018,1,73,TOLIMA,73217,COYAIMA,21470432,21539984,25699468,68709884
2017,2,85,CASANARE,85263,PORE,80850840.6808753,80226287.8966283,47133089.2015213,208210217.779025
2017,4,73,TOLIMA,73483,NATAGAIMA,40287994,39393506,43011175,122692675
2017,2,20,CESAR,20787,TAMALAMEQUE,75722763,82987657,81917605,240628025
2017,1,47,MAGDALENA,47318,GUAMAL,56780299,45142119,48229285,150151703
2018,1,20,CESAR,20710,SAN ALBERTO,39078240,36527759,41144831,116750830
2018,1,23,CORDOBA,23586,PURÍSIMA,22555108,20476454,22468108,65499670
2017,2,68,SANTANDER,68190,CIMITARRA,452309541.908598,452524721.884818,474626130.669609,1379460394.46303
2017,2,54,NORTE DE SANTANDER,54385,LA ESPERANZA,17464038,19550538,16397233,53411809
2017,3,47,MAGDALENA,47245,EL BANCO,132732034,130274085,124226974,387233093
2018,2,15,BOYACA,15776,SUTAMARCHAN,18918.4133947661,18843.2574650159,19195.2002378309,56956.8710976129
2018,1,73,TOLIMA,73055,GUAYABAL,36897843,34585682,40506249,111989774
2017,1,23,CORDOBA,23555,PLANETA RICA,91040516,98127186,109667928,298835630
2018,1,85,CASANARE,85250,PAZ DE ARIPORO,78679499.4187167,47903714.305279,71422854.4317859,198006068.155782
2017,2,73,TOLIMA,73408,LERIDA,38205572,35235401,37476409,110917382
2017,1,70,SUCRE,70523,PALMITO,15926546,11852779,10508970,38288295
2017,3,20,CESAR,20787,TAMALAMEQUE,89366679,88003591,83924881,261295151
2018,1,23,CORDOBA,23464,MOMIL,71701397,65099574,71422430,208223401
2017,4,15,BOYACA,15514,PAEZ,185825096.553041,161108033.477244,154948973.518439,501882103.548725
2018,1,70,SUCRE,70820,TOLU,83177498,91011458,98114769,272303725
2017,2,54,NORTE DE SANTANDER,54245,EL CARMEN,30730313,32913716,0,63644029
2017,4,5,ANTIOQUIA,5591,PUERTO TRIUNFO,41896940,41461932,46916668,130275540
2018,1,81,ARAUCA,81736,SARAVENA,262928222.387154,185245031.176877,285764983.744313,733938237.308344
2017,1,15,BOYACA,15367,JENESANO,173885871.349755,185247427.810592,209185091.631249,568318390.791596
2017,2,15,BOYACA,15646,SAMACA,155965618.016449,165694252.681713,184316384.67163,505976255.369792
2017,3,25,CUNDINAMARCA,25320,GUADUAS,4214186,4097675,3836108,12147969
2017,3,68,SANTANDER,68101,BOLIVAR,19803977,18539544,17197495,55541016
2018,1,54,NORTE DE SANTANDER,54245,EL CARMEN,11907466,0,0,11907466
2017,2,68,SANTANDER,68572,PUENTE NACIONAL,205453787.71063,217716601.84733,242622070.311395,665792459.869355
2017,4,68,SANTANDER,68572,PUENTE NACIONAL,252908448,219256480,210852636,683017564
2017,1,52,NARIÑO,52317,GUACHUCAL,13500730,11362605,8682563,33545898
2018,1,47,MAGDALENA,47692,SAN SEBASTIÁN BUENAVISTA,41705738,36706885,38315475,116728098
2017,2,15,BOYACA,15507,OTANCHE,372087171.148537,395599899.53998,439604155.51065,1207291226.19917
2017,2,73,TOLIMA,73678,SAN LUIS,1525737,1400381,1493073,4419191
2017,2,13,BOLIVAR,13188,CICUCO,41471441,45532586,46440045,133444072
2017,4,15,BOYACA,15407,VILLA DE LEYVA,166902876.395744,144702659.07009,139170684.915831,450776220.381665
2017,4,50,META,50226,CUMARAL,415645730.686289,411129360.541029,414505787.271852,1241280878.49917
2018,1,20,CESAR,20383,LA GLORIA,73816199,64713498,70766277,209295974
2017,3,70,SUCRE,70820,TOLU,111837333,119031930,105714600,336583863
2017,4,73,TOLIMA,73001,IBAGUE,27463408,26819966,28959336,83242710
2017,4,20,CESAR,20295,GAMARRA,34168802,34270527,40230045,108669374
2018,1,47,MAGDALENA,47703,SAN ZENON,4609551,3635396,3788802,12033749
2018,1,70,SUCRE,70702,SAN JUAN BETULIA,25863590,22462491,23442637,71768718
2017,3,68,SANTANDER,68615,RIONEGRO,28525514,28081760,30620903,87228177
2017,4,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,25201864.2752052,29142671.3248743,29758922.9261392,84103458.5262187
2017,4,23,CORDOBA,23555,PLANETA RICA,150531188,126809307,125563951,402904446
2017,2,54,NORTE DE SANTANDER,54800,TEORAMA,23364961,25025052,0,48390013
2017,4,52,NARIÑO,52612,RICAUTE,13608735,13278861,15939534,42827130
2018,1,20,CESAR,20614,RIO DE ORO,16688825,15602924,17575149,49866898
2017,2,85,CASANARE,85225,NUNCHIA,142081041.03366,141089150.997317,87708989.1029585,370879181.133935
2017,1,23,CORDOBA,23660,SAHAGUN,223225443,240574449,268866347,732666239
2017,4,50,META,50110,BARRANCA DE UPIA,354915646.978628,351071586.027626,353945021.879091,1059932254.88534
2017,1,41,HUILA,41524,PALERMO,30665610.715915,32680935.8186802,33338071.9246869,96684618.4592821
2018,1,15,BOYACA,15135,CAMPOHERMOSO,161224086.150969,148500639.213308,165515778.911888,475240504.276164
2017,4,25,CUNDINAMARCA,25530,PARATEBUENO,157707870,146501929,155165352,459375151
2017,4,70,SUCRE,70110,BUENAVISTA,7280765,8287350,8506202,24074317
2018,2,15,BOYACA,15646,SAMACA,376512.451232246,375016.705117369,382021.036470159,1133550.19281977
2018,1,73,TOLIMA,73319,GUAMO,35126191,34853393,41130964,111110548
2017,2,73,TOLIMA,73861,VENADILLO,27605087,25347594,26910138,79862819
2018,2,85,CASANARE,85300,SABANALARGA,27905087.1400037,25604795.2184345,24848320.4823105,78358202.8407486
2018,2,68,SANTANDER,68101,BOLIVAR,6938413,6920285,5856692,19715390
2017,4,85,CASANARE,85139,MANI,40249807.4746506,35226694.153951,34772796.4586205,110249298.087222
2018,1,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,21593032,18369596,19135896,59098524
2018,1,68,SANTANDER,68745,SIMACOTA,55705601,54627182,60849324,171182107
2018,1,85,CASANARE,85125,HATO COROZAL,171729512.502383,104556861.680667,155890824.180564,432177198.363614
2017,4,70,SUCRE,70713,SAN ONOFRE,109571417,87131878,93036878,289740173
2017,4,20,CESAR,20787,TAMALAMEQUE,85717681,82845834,81432977,249996492
2017,2,15,BOYACA,15696,SAN SOFIA,176305055.159057,187298985.390324,208354385.298711,571958425.848092
2017,2,5,ANTIOQUIA,5736,SEGOVIA,122634245,131391598,143314637,397340480
2018,1,13,BOLIVAR,13442,MARIA LA BAJA,48988846,53602794,57786413,160378053
2017,1,15,BOYACA,15106,BRICEÑO,137469.660683605,120389.324405699,131442.194120799,389301.179210103
2017,4,73,TOLIMA,73678,SAN LUIS,1443994,1413381,1542582,4399957
2017,1,23,CORDOBA,23079,BUENAVISTA,146293626,157682553,176227703,480203882
2017,4,70,SUCRE,70997,GALERAS,1560939,1464297,1447627,4472863
2017,2,47,MAGDALENA,47707,SANTA ANA,9937791,10429885,1922178,22289854
2017,4,25,CUNDINAMARCA,25320,GUADUAS,7539980,6276229,22780866,36597075
2017,3,23,CORDOBA,23350,LA APARTADA,114214747,110607542,95828094,320650383
2017,1,52,NARIÑO,52435,MALLAMA,46946267,39511336,30191992,116649595
2018,2,23,CORDOBA,23555,PLANETA RICA,29942554,27237253,28072304,85252111
2017,4,13,BOLIVAR,13780,TALAIGUA NUEVO,23171178,21862567,21370337,66404082
2017,1,15,BOYACA,15135,CAMPOHERMOSO,141692335.673922,150948961.70704,170454331.724442,463095629.105404
2017,1,86,PUTUMAYO,86320,ORITO,134528421.353291,104365408.100957,96650912.8880056,335544742.342253
2018,1,73,TOLIMA,73443,MARIQUIRTA,34190621,32298511,37959948,104449080
2017,2,15,BOYACA,15407,VILLA DE LEYVA,133991459.890772,142346488.082793,158349012.556963,434686960.530529
2017,1,85,CASANARE,85300,SABANALARGA,274093816.164587,277144901.343848,315341972.918782,866580690.427217
2017,2,20,CESAR,20383,LA GLORIA,82766615,91582041,70385431,244734087
2017,4,13,BOLIVAR,13430,MAGANGUE,64141012,64473966,63931070,192546048
2017,3,41,HUILA,41885,YAGUARA,32604012.1574108,32046888.9498082,30557204.3966116,95208105.5038306
2018,1,15,BOYACA,15514,PAEZ,161219534.195386,148496070.219821,165511282.910628,475226887.325835
2018,1,54,NORTE DE SANTANDER,54001,CUCUTA,28666834,0,0,28666834
2018,2,85,CASANARE,85125,HATO COROZAL,12710103.9247917,11662375.6294519,11317819.367564,35690298.9218076
2017,4,86,PUTUMAYO,86001,MOCOA,339135.692120335,857287.166221424,1035152.87868617,2231575.73702793
2017,2,86,PUTUMAYO,86571,PUERTO GUZMÁN,715645.167184053,868671.163677565,769168.203817243,2353484.53467886
2017,2,86,PUTUMAYO,86569,PUERTO CAICEDO,11398412.5969105,13515511.5452161,10334803.5017847,35248727.6439114
2018,1,68,SANTANDER,68368,JESÚS MARIA,131623593,121212425,135138506,387974524
2018,1,73,TOLIMA,73408,LERIDA,33944273,32589982,38577526,105111781
2017,1,85,CASANARE,85162,MONTEREY,1158005528.41372,1133278708.88957,1307133156.47455,3598417393.77784
2018,1,15,BOYACA,15861,VENTAQUEMADA,58627155.4012795,54000448.6852125,60187768.6649886,172815372.751481
2018,1,13,BOLIVAR,13468,MOMPOS,53387063,49386632,51504272,154277967
2017,4,15,BOYACA,15507,OTANCHE,463368428.973319,401742609.364743,386398769.832108,1251509808.17017
2017,4,15,BOYACA,15531,PAUNA,4368.72344774627,3894.55557949517,3940.32462115562,12203.6036483971
2017,3,85,CASANARE,85162,MONTEREY,1454985840.20952,1365679719.60402,1259292546.27115,4079958106.08469
2018,1,23,CORDOBA,23350,LA APARTADA,98391359,89326812,98010623,285728794
2017,4,81,ARAUCA,81794,TAME,174219191.987547,115879937.941013,236057518.121097,526156648.049657
2017,1,52,NARIÑO,52022,ALDANA,3060201,2575554,1968071,7603826
2018,1,5,ANTIOQUIA,5736,SEGOVIA,162031452,147112116,161401227,470544795
2017,3,85,CASANARE,85001,YOPAL,0,0,28435122,28435122
2018,1,15,BOYACA,15646,SAMACA,168549120.861229,155247322.13276,173035931.582045,496832374.576034
2017,1,47,MAGDALENA,47692,SAN SEBASTIÁN BUENAVISTA,45621779,35288615,36691671,117602065
2017,1,47,MAGDALENA,47707,SANTA ANA,12297486,5583987,1666779,19548252
2017,1,47,MAGDALENA,47720,SANTA BARBARA DE PINTO,10203967,4633371,1383027,16220365
2017,2,52,NARIÑO,52317,GUACHUCAL,12387660,9151762,9356453,30895875
2018,2,5,ANTIOQUIA,5604,REMEDIOS,104806908,95337633,98260534,298405075
2018,1,52,NARIÑO,52079,BARBACOAS,25525879,31034305,27292505,83852689
2017,2,41,HUILA,41016,AIPE,0,76801235,78343347,155144582
2017,1,23,CORDOBA,23464,MOMIL,50697152,54644662,61071514,166413328
2017,2,41,HUILA,41797,TESALIA,7925844.06845298,6723048,5908695,20557587.068453
2017,1,20,CESAR,20011,AGUACHICA,121360519,91896544,90633623,303890686
2017,2,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,19070234.8382105,24178097.8493809,18478569.4764624,61726902.1640539
2017,4,15,BOYACA,15104,BOYACA,50679593.092464,43938572.9905365,42258829.6747601,136876995.757761
2017,4,73,TOLIMA,73026,ALVARADO,33566388,32779958,35394744,101741090
2018,2,41,HUILA,41349,HOBO,272454.362767365,255004.050089503,357478.222072202,884936.634929071
2017,2,19,CAUCA,19933,PIAMONTE,302653,402622,404889,1110164
2018,1,52,NARIÑO,52022,ALDANA,1590805,1934097,1700903,5225805
2017,2,47,MAGDALENA,47318,GUAMAL,49488219,54030082,50180019,153698320
2017,1,68,SANTANDER,68368,JESÚS MARIA,115589671,123205571,139137140,377932382
2017,3,15,BOYACA,15469,MONIQUIRA,41224295.3375375,38977787.0122976,34581910.4560717,114783992.805907
2018,1,15,BOYACA,15599,RAMIRIQUI,124582560.277757,114750807.08389,127898864.260283,367232231.621929
2017,4,52,NARIÑO,52720,SAPUYES,858480,837671,1005514,2701665
2017,4,54,NORTE DE SANTANDER,54820,TOLEDO,0,80932612,104684149,185616761
2017,2,90,DEPARTAMENTO NN,90999,MUNICIPIO NN,1703014,0,1450164,3153178
2018,2,15,BOYACA,15897,ZETAQUIRA,380224.084558397,378713.593483269,385786.973043075,1144724.65108474
2017,2,68,SANTANDER,68615,RIONEGRO,35454657.1263094,39310521.2348877,33107450.8556505,107872629.216848
2018,2,85,CASANARE,85225,NUNCHIA,10803767.1551011,9913183.36352546,9620305.6933431,30337256.2119697
2017,1,50,META,50573,PUERTO LOPEZ,548200208.49061,502521115.425562,544381111.977235,1595102435.89341
2018,1,15,BOYACA,15897,ZETAQUIRA,168552703.418864,155250918.099856,173039470.101555,496843091.620274
2017,2,50,META,50226,CUMARAL,381506532.985869,391832118.018983,381348235.076836,1154686886.08169
2018,1,85,CASANARE,85325,SAN LUIS DE PALENQUE,33378510.6991887,32313277.7925025,36322445.1993886,102014233.69108
2017,3,5,ANTIOQUIA,5736,SEGOVIA,188056856,182132260,157817001,528006117
2017,2,17,CALDAS,17380,LA DORADA,129369179,118657109,125036079,373062367
2018,1,81,ARAUCA,81300,FORTUL,56563041.5499709,31069279.4099843,50053830.932118,137686151.892073
2017,4,41,HUILA,41885,YAGUARA,30902892.2481332,30470065.6161469,31938069.7364134,93311027.6006934
2017,1,13,BOLIVAR,13838,TURBANA,31966243,31827113,35616614,99409970
2017,4,73,TOLIMA,73148,CARMEN DE APICALA,7637672,7480364,7691921,22809957
2017,2,52,NARIÑO,52585,PUPIALES,10054696,7428213,7594355,25077264
2017,2,52,NARIÑO,52079,BARBACOAS,45055297,33285975,34030461,112371733
2017,4,54,NORTE DE SANTANDER,54800,TEORAMA,0,19074239,24672013,43746252
2018,2,41,HUILA,41132,CAMPOALEGRE,1862998.75081469,1743676.3425039,2444378.1130883,6051053.20640689
2017,2,52,NARIÑO,52720,SAPUYES,1186731,876734,896343,2959808
2017,1,68,SANTANDER,68101,BOLIVAR,17645313,16031352,19186036,52862701
2017,4,73,TOLIMA,73319,GUAMO,37937675,37133371,40527832,115598878
2018,1,50,META,50226,CUMARAL,304856795.611427,258093168.368059,285803554.765911,848753518.745397
2017,2,70,SUCRE,70110,BUENAVISTA,8101171,8779763,6955195,23836129
2018,1,73,TOLIMA,73483,NATAGAIMA,37267330,37388055,44607885,119263270
2017,1,41,HUILA,41797,TESALIA,8467481.83707117,8295266.27483521,8482940.10274235,25245688.2146487
2018,1,5,ANTIOQUIA,5895,ZARAGOZA,369589831,335563637,368150553,1073304021
2017,2,54,NORTE DE SANTANDER,54099,BOCHALEMA,11867917,12711138,0,24579055
2017,2,73,TOLIMA,73547,PIEDRAS,22553175,20708818,21985407,65247400
2018,1,73,TOLIMA,73547,PIEDRAS,19638509,19264860,23015854,61919223
2017,2,73,TOLIMA,73483,NATAGAIMA,42986139,39193333,42132665,124312137
2018,1,41,HUILA,41885,YAGUARA,27420606.040421,35222365.0325286,39118164.0732208,101761135.14617
2017,2,70,SUCRE,70717,SAN PEDRO,8281171,8691234,1601753,18574158
2017,3,20,CESAR,20011,AGUACHICA,108451036,106684721,115001185,330136942
2017,3,47,MAGDALENA,47545,PIJINO DEL CARMEN,1220601,5049004,4897431,11167036
2017,1,13,BOLIVAR,13052,ARJONA,42616950,42431463,47483574,132531987
2017,1,73,TOLIMA,73026,ALVARADO,41300134,38349428,43254934,122904496
2017,2,5,ANTIOQUIA,5154,CAUCASIA,324017926,347150390,378629716,1049798032
2017,4,52,NARIÑO,52585,PUPIALES,7273558,7097248,8519316,22890122
2017,4,5,ANTIOQUIA,5579,PUERTO BERRIO,446431412,376090701,372399215,1194921328
2018,1,41,HUILA,41132,CAMPOALEGRE,1765092.37552584,6136919.45027241,6860502.51653585,14762514.3423341
2017,2,15,BOYACA,15104,BOYACA,40686290.6116976,43223829.0988945,48082207.4813133,131992327.191905
2017,4,85,CASANARE,85162,MONTEREY,1480922646.7701,1295665811.71718,1272065988.50617,4048654446.99344
2017,3,50,META,50226,CUMARAL,404884746.955946,405860181.687931,379693837.195569,1190438765.83945
2017,4,70,SUCRE,70215,COROZAL,22822668,24635675,25048513,72506856
2018,1,86,PUTUMAYO,86320,ORITO,76760057,76542084,74803231,228105372
2017,4,52,NARIÑO,52835,TUMACO,78164334,76269641,91551717,245985692
2018,1,68,SANTANDER,68020,ALBANIA,95061484,87542308,97600032,280203824
2017,1,86,PUTUMAYO,86001,MOCOA,394198.715992234,262819.67665044,342167.44589413,999185.838536804
2017,3,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,20743357.3760842,18791660.0345319,26828598.5997403,66363616.0103563
2017,3,13,BOLIVAR,13442,MARIA LA BAJA,65868558,70105942,62262467,198236967
2018,1,85,CASANARE,85162,MONTEREY,1329425959.61822,1206909844.67914,1368462249.94674,3904798054.2441
2017,1,20,CESAR,20517,PAILITAS,10545729,4788557,1429349,16763635
2017,3,81,ARAUCA,81794,TAME,117862592.777386,100372196.536932,139877499.482888,358112288.797205
2017,4,20,CESAR,20011,AGUACHICA,101079710,101320277,118938341,321338328
2017,4,68,SANTANDER,68020,ALBANIA,109593660,95011142,91369476,295974278
2018,1,73,TOLIMA,73671,SANDAÑA,25707930,25010493,28926069,79644492
2017,3,47,MAGDALENA,47703,SAN ZENON,3985201,5284057,5035401,14304659
2018,1,23,CORDOBA,23815,TUCHIN,64660139,58705193,64409133,187774465
2017,1,20,CESAR,20787,TAMALAMEQUE,86536872,71107446,78856231,236500549
2017,3,41,HUILA,41349,HOBO,409353.210177337,385452.561929608,378436.826144645,1173242.59825159
2017,1,13,BOLIVAR,13442,MARIA LA BAJA,53586812,53353579,59706133,166646524
2017,2,73,TOLIMA,73443,MARIQUIRTA,37904093,35074624,37357594,110336311
2017,2,73,TOLIMA,73671,SANDAÑA,28891984,26844331,28194812,83931127
2017,4,15,BOYACA,15776,SUTAMARCHAN,10472476.4943374,9079475.16204816,8732313.45642116,28284265.1128067
2018,2,15,BOYACA,15104,BOYACA,97856.1209871224,97467.3744468569,99287.8101165123,294611.305550492
2017,4,85,CASANARE,85263,PORE,66844424.343889,44609732.4041337,83197103.4390385,194651260.187061
2017,3,68,SANTANDER,68575,PUERTO WILCHES,163797491,163268046,159057604,486123141
2017,1,5,ANTIOQUIA,5154,CAUCASIA,302717876,326267302,364638508,993623686
2017,1,20,CESAR,20550,PELAYA,47191424,35503348,36094847,118789619
2017,3,85,CASANARE,85125,HATO COROZAL,135906141.048598,112008041.825097,147867591.596938,395781774.470633
2018,1,52,NARIÑO,52585,PUPIALES,5696443,6925723,6090690,18712856
2017,2,54,NORTE DE SANTANDER,54820,TOLEDO,99138284,106182106,0,205320390
2017,2,73,TOLIMA,73319,GUAMO,40085283,36791830,39227096,116104209
2017,1,47,MAGDALENA,47545,PIJINO DEL CARMEN,8448632,3836317,1145112,13430061
2017,3,20,CESAR,20175,CHIMICHAGUA,3942889,16309727,15820104,36072720
2017,4,15,BOYACA,15455,MIRAFLORES,329413955.418535,285597697.421524,274679330.783548,889690983.623607
2017,3,41,HUILA,41016,AIPE,95272003.4908513,90223160.1647533,81695825.5027839,267190989.158388
2017,3,20,CESAR,20383,LA GLORIA,73978617,80533472,83274479,237786568
2017,2,23,CORDOBA,23182,CHINU,28938286,31007864,33833740,93779890
2018,2,15,BOYACA,15639,SACHICA,228167.200440857,227260.77569319,231505.412677959,686933.388812006
2018,1,73,TOLIMA,73148,CARMEN DE APICALA,7146602,6781166,8525004,22452772
2017,1,81,ARAUCA,81794,TAME,341500762.429674,114928115.227859,2743341,459172218.657533
2017,4,70,SUCRE,70717,SAN PEDRO,1666950,6822903,7875458,16365311
2017,3,70,SUCRE,70702,SAN JUAN BETULIA,25391626,27750091,26295857,79437574
2018,1,15,BOYACA,15832,TUNUNGUA,73758.5395362713,74034.6166807542,72851.8722619068,220645.028478932
2018,1,20,CESAR,20175,CHIMICHAGUA,11126819,4908443,5055109,21090371
2018,2,25,CUNDINAMARCA,25148,CAPARRAPI,1888795,1854851,1962322,5705968
2018,1,15,BOYACA,15407,VILLA DE LEYVA,144802672.871605,133374681.265873,148657464.863343,426834819.00082
2018,1,85,CASANARE,85139,MANI,34402629.7468177,32212113.9290601,37079066.1227241,103693809.798602
2018,2,15,BOYACA,15667,SAN LUIS DE GACENO,63217.8487992443,62966.707432145,64142.7608639807,190327.31709537
2017,1,68,SANTANDER,68190,CIMITARRA,427714063,388338005,459076338,1275128406
2017,2,73,TOLIMA,73275,FLANDES,8218780,7576937,7969112,23764829
2017,1,15,BOYACA,15531,PAUNA,4998.89675213109,4377.7936147527,4779.71614984725,14156.406516731
2017,2,5,ANTIOQUIA,5585,PUERTO NARE,40787322,42673788,46403577,129864687
2017,1,54,NORTE DE SANTANDER,54206,CONVENCIÓN,17477620,6274780,0,23752400
2017,3,23,CORDOBA,23586,PURÍSIMA,26185261,25356989,21966926,73509176
2017,2,20,CESAR,20710,SAN ALBERTO,44110469,49467705,40864665,134442839
2017,2,73,TOLIMA,73055,GUAYABAL,40609136,37638674,40115564,118363374
2017,4,5,ANTIOQUIA,5765,SONSON,20930861,20737411,23470235,65138507
2017,3,54,NORTE DE SANTANDER,54720,SARDINATA,0,5249976,5749775,10999751
2017,1,86,PUTUMAYO,86569,PUERTO CAICEDO,12449965.1297061,8777955.2008696,10213141.9937558,31441062.3243316
2017,3,15,BOYACA,15223,CUBARA,2106997.39360591,34986411.3615858,38038329.7171387,75131738.4723304
2017,2,52,NARIÑO,52022,ALDANA,2807902,2074424,2120821,7003147
2018,2,15,BOYACA,15531,PAUNA,4366.62744253112,4349.28043047108,4430.51361519466,13146.4214881969
2018,1,52,NARIÑO,52323,GUALMATAN,4341339,5278190,4641800,14261329
2018,1,86,PUTUMAYO,86757,SAN MIGUEL,5975742,5083675,5295744,16355161
2018,2,15,BOYACA,15367,JENESANO,437950.899348659,436211.080774097,444358.363035948,1318520.3431587
2017,1,73,TOLIMA,73319,GUAMO,48462217,45121567,50080934,143664718
2018,2,15,BOYACA,15514,PAEZ,358729.360972538,357304.260564275,363977.769772279,1080011.39130909
2017,3,73,TOLIMA,73678,SAN LUIS,1746481,1664401,1477973,4888855
